site_code,year,month,day,hour,minute,second,datetime,time_decimal,air_sample_container_id,value,value_unc,latitude,longitude,altitude,elevation,intake_height,method,event_number,instrument,analysis_datetime,qcflag
WGC,2017,12,1,22,14,53,12/1/2017 14:14,2017.917608,9/1/3932,436.01,-999.999,38.2645,-121.4904,91.1,2,89.1,B,435820,L8,12/18/2017 21:30,...
WGC,2017,12,3,22,14,43,12/3/2017 14:14,2017.923087,11/1/3932,413.85,-999.999,38.2645,-121.4904,91.1,2,89.1,B,435822,L8,12/18/2017 21:46,...
WGC,2017,12,11,22,15,16,12/11/2017 14:15,2017.945006,1/1/3502,446.67,-999.999,38.2645,-121.4904,91.1,2,89.1,B,436369,L8,1/2/2018 21:09,...
WGC,2017,12,13,22,15,26,12/13/2017 14:15,2017.950486,3/1/3502,440.9,-999.999,38.2645,-121.4904,91.1,2,89.1,B,436371,L8,1/2/2018 21:25,...
WGC,2017,12,15,22,15,25,12/15/2017 14:15,2017.955965,5/1/3502,450.14,-999.999,38.2645,-121.4904,91.1,2,89.1,B,436373,L8,1/2/2018 21:41,...
WGC,2017,12,17,22,15,24,12/17/2017 14:15,2017.961445,7/1/3502,430.11,-999.999,38.2645,-121.4904,91.1,2,89.1,B,436375,L8,1/2/2018 21:57,...
WGC,2017,12,17,22,15,24,12/17/2017 14:15,2017.961445,8/1/3502,430.15,-999.999,38.2645,-121.4904,91.1,2,89.1,B,436376,L8,1/2/2018 22:13,...
WGC,2017,12,19,22,15,38,12/19/2017 14:15,2017.966925,9/1/3502,447.71,-999.999,38.2645,-121.4904,91.1,2,89.1,B,436377,L8,1/2/2018 22:29,...
WGC,2017,12,23,22,15,52,12/23/2017 14:15,2017.977884,1/1/3129,426.34,-999.999,38.2645,-121.4904,91.1,2,89.1,B,436802,L8,1/8/2018 20:30,...
WGC,2017,12,25,22,15,58,12/25/2017 14:15,2017.983364,3/1/3129,430.83,-999.999,38.2645,-121.4904,91.1,2,89.1,B,436804,L8,1/8/2018 20:46,...
WGC,2017,12,27,22,15,55,12/27/2017 14:15,2017.988843,5/1/3129,427.22,-999.999,38.2645,-121.4904,91.1,2,89.1,B,436806,L8,1/8/2018 21:02,...
WGC,2017,12,29,22,15,56,12/29/2017 14:15,2017.994323,7/1/3129,437.45,-999.999,38.2645,-121.4904,91.1,2,89.1,B,436808,L8,1/8/2018 21:18,...
WGC,2017,12,29,22,15,56,12/29/2017 14:15,2017.994323,8/1/3129,437.31,-999.999,38.2645,-121.4904,91.1,2,89.1,B,436809,L8,1/8/2018 21:34,...
WGC,2017,12,31,22,15,56,12/31/2017 14:15,2017.999802,9/1/3129,449.34,-999.999,38.2645,-121.4904,91.1,2,89.1,B,436810,L8,1/8/2018 21:50,...
WGC,2018,1,1,22,15,56,1/1/2018 14:15,2018.002542,11/1/3129,437.8,-999.999,38.2645,-121.4904,91.1,2,89.1,B,436812,L8,1/8/2018 22:05,...
WGC,2018,1,3,22,14,54,1/3/2018 14:14,2018.008019,1/1/3067,469.82,-999.999,38.2645,-121.4904,91.1,2,89.1,B,437497,L8,1/26/2018 0:34,...
WGC,2018,1,7,22,14,45,1/7/2018 14:14,2018.018978,3/1/3067,467.24,-999.999,38.2645,-121.4904,91.1,2,89.1,B,437499,L8,1/26/2018 0:50,...
WGC,2018,1,9,22,14,49,1/9/2018 14:14,2018.024457,5/1/3067,433.51,-999.999,38.2645,-121.4904,91.1,2,89.1,B,437501,L8,1/26/2018 1:06,...
WGC,2018,1,11,22,14,41,1/11/2018 14:14,2018.029937,7/1/3067,421.23,-999.999,38.2645,-121.4904,91.1,2,89.1,B,437503,L8,1/26/2018 1:22,...
WGC,2018,1,11,22,14,41,1/11/2018 14:14,2018.029937,8/1/3067,421.22,-999.999,38.2645,-121.4904,91.1,2,89.1,B,437504,L8,1/26/2018 1:38,...
WGC,2018,1,13,22,14,44,1/13/2018 14:14,2018.035416,9/1/3067,433.64,-999.999,38.2645,-121.4904,91.1,2,89.1,B,437505,L8,1/26/2018 1:54,...
WGC,2018,1,15,22,14,42,1/15/2018 14:14,2018.040896,11/1/3067,456.31,-999.999,38.2645,-121.4904,91.1,2,89.1,B,437507,L8,1/26/2018 2:10,...
WGC,2018,1,17,22,14,32,1/17/2018 14:14,2018.046375,1/1/3932,442.85,-999.999,38.2645,-121.4904,91.1,2,89.1,B,438387,L8,2/6/2018 18:24,...
WGC,2018,1,19,22,14,27,1/19/2018 14:14,2018.051854,3/1/3932,412.01,-999.999,38.2645,-121.4904,91.1,2,89.1,B,438389,L8,2/6/2018 18:40,...
WGC,2018,1,21,22,14,19,1/21/2018 14:14,2018.057333,5/1/3932,423.68,-999.999,38.2645,-121.4904,91.1,2,89.1,B,438391,L8,2/6/2018 18:56,...
WGC,2018,1,23,22,14,14,1/23/2018 14:14,2018.062812,7/1/3932,423.3,-999.999,38.2645,-121.4904,91.1,2,89.1,B,438393,L8,2/6/2018 19:12,...
WGC,2018,1,23,22,14,14,1/23/2018 14:14,2018.062812,8/1/3932,423.3,-999.999,38.2645,-121.4904,91.1,2,89.1,B,438394,L8,2/6/2018 19:28,...
WGC,2018,1,25,22,14,5,1/25/2018 14:14,2018.068292,9/1/3932,413.24,-999.999,38.2645,-121.4904,91.1,2,89.1,B,438395,L8,2/6/2018 19:43,...
WGC,2018,1,27,22,13,54,1/27/2018 14:13,2018.073771,11/1/3932,414.97,-999.999,38.2645,-121.4904,91.1,2,89.1,B,438397,L8,2/6/2018 19:59,...
WGC,2018,2,2,22,15,25,2/2/2018 14:15,2018.090212,1/1/3069,425.36,-999.999,38.2645,-121.4904,91.1,2,89.1,B,438988,L8,2/24/2018 2:38,...
WGC,2018,2,4,22,15,19,2/4/2018 14:15,2018.095691,3/1/3069,430.38,-999.999,38.2645,-121.4904,91.1,2,89.1,B,438990,L8,2/24/2018 2:54,...
WGC,2018,2,6,22,15,10,2/6/2018 14:15,2018.10117,5/1/3069,411.61,-999.999,38.2645,-121.4904,91.1,2,89.1,B,438992,L8,2/24/2018 3:10,...
WGC,2018,2,8,22,15,1,2/8/2018 14:15,2018.10665,7/1/3069,435.89,-999.999,38.2645,-121.4904,91.1,2,89.1,B,438994,L8,2/24/2018 3:26,...
WGC,2018,2,8,22,15,1,2/8/2018 14:15,2018.10665,8/1/3069,436.17,-999.999,38.2645,-121.4904,91.1,2,89.1,B,438995,L8,2/24/2018 3:42,...
WGC,2018,2,10,22,15,2,2/10/2018 14:15,2018.112129,9/1/3069,411.31,-999.999,38.2645,-121.4904,91.1,2,89.1,B,438996,L8,2/24/2018 3:58,...
WGC,2018,2,12,22,15,10,2/12/2018 14:15,2018.117609,11/1/3069,417.64,-999.999,38.2645,-121.4904,91.1,2,89.1,B,438998,L8,2/24/2018 4:14,...
WGC,2018,2,14,22,15,9,2/14/2018 14:15,2018.123088,1/1/3032,412,-999.999,38.2645,-121.4904,91.1,2,89.1,B,439686,L8,3/7/2018 1:25,...
WGC,2018,2,16,22,15,3,2/16/2018 14:15,2018.128567,3/1/3032,434.38,-999.999,38.2645,-121.4904,91.1,2,89.1,B,439688,L8,3/7/2018 1:41,...
WGC,2018,2,18,22,15,4,2/18/2018 14:15,2018.134047,5/1/3032,410.68,-999.999,38.2645,-121.4904,91.1,2,89.1,B,439690,L8,3/7/2018 1:57,...
WGC,2018,2,20,22,15,7,2/20/2018 14:15,2018.139526,7/1/3032,415.68,-999.999,38.2645,-121.4904,91.1,2,89.1,B,439692,L8,3/7/2018 2:13,...
WGC,2018,2,20,22,15,7,2/20/2018 14:15,2018.139526,8/1/3032,415.71,-999.999,38.2645,-121.4904,91.1,2,89.1,B,439693,L8,3/7/2018 2:29,...
WGC,2018,2,22,22,15,14,2/22/2018 14:15,2018.145006,9/1/3032,413.29,-999.999,38.2645,-121.4904,91.1,2,89.1,B,439694,L8,3/7/2018 2:44,...
WGC,2018,2,24,22,15,9,2/24/2018 14:15,2018.150485,11/1/3032,411.76,-999.999,38.2645,-121.4904,91.1,2,89.1,B,439696,L8,3/7/2018 3:00,...
WGC,2018,3,2,22,15,17,3/2/2018 14:15,2018.166924,1/1/3151,411.51,-999.999,38.2645,-121.4904,486,2,484,B,440299,L8,3/22/2018 1:46,...
WGC,2018,3,4,22,15,9,3/4/2018 14:15,2018.172403,3/1/3151,415.33,-999.999,38.2645,-121.4904,486,2,484,B,440301,L8,3/22/2018 2:02,...
WGC,2018,3,6,22,15,5,3/6/2018 14:15,2018.177883,5/1/3151,426.5,-999.999,38.2645,-121.4904,486,2,484,B,440303,L8,3/22/2018 2:18,...
WGC,2018,3,8,22,15,0,3/8/2018 14:15,2018.183362,7/1/3151,414.43,-999.999,38.2645,-121.4904,486,2,484,B,440305,L8,3/22/2018 2:34,...
WGC,2018,3,8,22,15,0,3/8/2018 14:15,2018.183362,8/1/3151,414.64,-999.999,38.2645,-121.4904,486,2,484,B,440306,L8,3/22/2018 2:49,...
WGC,2018,3,10,22,15,2,3/10/2018 14:15,2018.188841,9/1/3151,412.68,-999.999,38.2645,-121.4904,486,2,484,B,440307,L8,3/22/2018 3:05,...
WGC,2018,3,12,22,14,57,3/12/2018 15:14,2018.194321,11/1/3151,419.58,-999.999,38.2645,-121.4904,486,2,484,B,440309,L8,3/22/2018 3:21,...
WGC,2018,3,14,22,15,7,3/14/2018 15:15,2018.1998,1/1/3072,414.76,-999.999,38.2645,-121.4904,91.1,2,89.1,B,441028,L8,4/6/2018 6:10,...
WGC,2018,3,16,22,15,23,3/16/2018 15:15,2018.20528,3/1/3072,412.19,-999.999,38.2645,-121.4904,91.1,2,89.1,B,441030,L8,4/6/2018 6:26,...
WGC,2018,3,18,22,15,20,3/18/2018 15:15,2018.21076,5/1/3072,414.4,-999.999,38.2645,-121.4904,91.1,2,89.1,B,441032,L8,4/6/2018 6:41,...
WGC,2018,3,20,22,15,14,3/20/2018 15:15,2018.216239,7/1/3072,432.12,-999.999,38.2645,-121.4904,91.1,2,89.1,B,441034,L8,4/6/2018 6:57,...
WGC,2018,3,20,22,15,14,3/20/2018 15:15,2018.216239,8/1/3072,432.5,-999.999,38.2645,-121.4904,91.1,2,89.1,B,441035,L8,4/6/2018 7:13,...
WGC,2018,3,22,22,15,11,3/22/2018 15:15,2018.221718,9/1/3072,410.86,-999.999,38.2645,-121.4904,91.1,2,89.1,B,441036,L8,4/6/2018 7:29,...
WGC,2018,3,24,22,15,16,3/24/2018 15:15,2018.227198,11/1/3072,413.93,-999.999,38.2645,-121.4904,91.1,2,89.1,B,441038,L8,4/6/2018 7:45,...
WGC,2018,4,3,22,13,25,4/3/2018 15:13,2018.254592,1/1/3932,412.71,-999.999,38.2645,-121.4904,91.1,2,89.1,B,442198,L8,4/28/2018 9:23,...
WGC,2018,4,4,22,13,20,4/4/2018 15:13,2018.257331,3/1/3932,412.24,-999.999,38.2645,-121.4904,91.1,2,89.1,B,442200,L8,4/28/2018 9:39,...
WGC,2018,4,5,22,13,24,4/5/2018 15:13,2018.260071,5/1/3932,414.04,-999.999,38.2645,-121.4904,91.1,2,89.1,B,442202,L8,4/28/2018 9:55,...
WGC,2018,4,6,22,13,27,4/6/2018 15:13,2018.262811,7/1/3932,412.14,-999.999,38.2645,-121.4904,91.1,2,89.1,B,442204,L8,4/28/2018 10:10,...
WGC,2018,4,6,22,13,27,4/6/2018 15:13,2018.262811,8/1/3932,412.21,-999.999,38.2645,-121.4904,91.1,2,89.1,B,442205,L8,4/28/2018 10:26,...
WGC,2018,4,7,22,13,18,4/7/2018 15:13,2018.26555,9/1/3932,410.83,-999.999,38.2645,-121.4904,91.1,2,89.1,B,442206,L8,4/28/2018 10:42,...
WGC,2018,4,8,22,13,11,4/8/2018 15:13,2018.26829,11/1/3932,413.03,-999.999,38.2645,-121.4904,91.1,2,89.1,B,442208,L8,4/28/2018 10:58,...
WGC,2018,4,17,22,14,56,4/17/2018 15:14,2018.292951,1/1/3060,412.41,-999.999,38.2645,-121.4904,91.1,2,89.1,B,442838,L8,5/9/2018 6:06,...
WGC,2018,4,19,22,15,9,4/19/2018 15:15,2018.298431,3/1/3060,411.21,-999.999,38.2645,-121.4904,91.1,2,89.1,B,442840,L8,5/9/2018 6:22,...
WGC,2018,4,21,22,14,56,4/21/2018 15:14,2018.30391,5/1/3060,417.29,-999.999,38.2645,-121.4904,91.1,2,89.1,B,442842,L8,5/9/2018 6:38,...
WGC,2018,4,23,22,15,0,4/23/2018 15:15,2018.309389,7/1/3060,412.52,-999.999,38.2645,-121.4904,91.1,2,89.1,B,442844,L8,5/9/2018 6:54,...
WGC,2018,4,23,22,15,0,4/23/2018 15:15,2018.309389,8/1/3060,412.54,-999.999,38.2645,-121.4904,91.1,2,89.1,B,442845,L8,5/9/2018 7:10,...
WGC,2018,4,25,22,15,10,4/25/2018 15:15,2018.314869,9/1/3060,410.03,-999.999,38.2645,-121.4904,91.1,2,89.1,B,442846,L8,5/9/2018 7:26,...
WGC,2018,4,27,22,15,9,4/27/2018 15:15,2018.320348,11/1/3060,412.97,-999.999,38.2645,-121.4904,91.1,2,89.1,B,442848,L8,5/9/2018 7:42,...
WGC,2018,5,1,22,14,59,5/1/2018 15:14,2018.331307,1/1/3039,409.56,-999.999,38.2645,-121.4904,91.1,2,89.1,B,443750,L8,5/22/2018 3:24,...
WGC,2018,5,3,22,14,42,5/3/2018 15:14,2018.336786,3/1/3039,407.87,-999.999,38.2645,-121.4904,91.1,2,89.1,B,443752,L8,5/22/2018 3:40,...
WGC,2018,5,5,22,14,40,5/5/2018 15:14,2018.342265,5/1/3039,408.39,-999.999,38.2645,-121.4904,91.1,2,89.1,B,443754,L8,5/22/2018 3:56,...
WGC,2018,5,7,22,14,33,5/7/2018 15:14,2018.347745,7/1/3039,410.61,-999.999,38.2645,-121.4904,91.1,2,89.1,B,443756,L8,5/22/2018 4:12,...
WGC,2018,5,7,22,14,33,5/7/2018 15:14,2018.347745,8/1/3039,410.39,-999.999,38.2645,-121.4904,91.1,2,89.1,B,443757,L8,5/22/2018 4:28,...
WGC,2018,5,9,22,14,28,5/9/2018 15:14,2018.353224,9/1/3039,412.06,-999.999,38.2645,-121.4904,91.1,2,89.1,B,443758,L8,5/22/2018 4:44,...
WGC,2018,5,11,22,14,28,5/11/2018 15:14,2018.358703,11/1/3039,410.02,-999.999,38.2645,-121.4904,91.1,2,89.1,B,443760,L8,5/22/2018 5:00,...
WGC,2018,5,15,22,15,53,5/15/2018 15:15,2018.369665,1/1/3013,409.48,-999.999,38.2645,-121.4904,91.1,2,89.1,B,444589,L8,6/5/2018 4:51,...
WGC,2018,5,17,22,15,53,5/17/2018 15:15,2018.375144,3/1/3013,410.07,-999.999,38.2645,-121.4904,91.1,2,89.1,B,444591,L8,6/5/2018 5:07,...
WGC,2018,5,19,22,15,53,5/19/2018 15:15,2018.380624,5/1/3013,413.29,-999.999,38.2645,-121.4904,91.1,2,89.1,B,444593,L8,6/5/2018 5:23,...
WGC,2018,5,21,22,15,56,5/21/2018 15:15,2018.386103,7/1/3013,412.39,-999.999,38.2645,-121.4904,91.1,2,89.1,B,444595,L8,6/5/2018 5:39,...
WGC,2018,5,21,22,15,56,5/21/2018 15:15,2018.386103,8/1/3013,412.57,-999.999,38.2645,-121.4904,91.1,2,89.1,B,444596,L8,6/5/2018 5:55,...
WGC,2018,5,23,22,15,54,5/23/2018 15:15,2018.391583,9/1/3013,411.48,-999.999,38.2645,-121.4904,91.1,2,89.1,B,444597,L8,6/5/2018 6:11,...
WGC,2018,5,25,22,15,53,5/25/2018 15:15,2018.397062,11/1/3013,414.46,-999.999,38.2645,-121.4904,91.1,2,89.1,B,444599,L8,6/5/2018 6:26,...
WGC,2018,5,29,22,15,59,5/29/2018 15:15,2018.408021,1/1/3025,414.49,-999.999,38.2645,-121.4904,91.1,2,89.1,B,445163,L8,6/21/2018 5:59,...
WGC,2018,5,31,22,15,55,5/31/2018 15:15,2018.413501,3/1/3025,414.77,-999.999,38.2645,-121.4904,91.1,2,89.1,B,445165,L8,6/21/2018 6:15,...
WGC,2018,6,2,22,15,48,6/2/2018 15:15,2018.41898,5/1/3025,412.64,-999.999,38.2645,-121.4904,91.1,2,89.1,B,445167,L8,6/21/2018 6:31,...
WGC,2018,6,4,22,15,52,6/4/2018 15:15,2018.424459,7/1/3025,413.77,-999.999,38.2645,-121.4904,91.1,2,89.1,B,445169,L8,6/21/2018 6:46,...
WGC,2018,6,4,22,15,52,6/4/2018 15:15,2018.424459,8/1/3025,413.84,-999.999,38.2645,-121.4904,91.1,2,89.1,B,445170,L8,6/21/2018 7:02,...
WGC,2018,6,6,22,15,57,6/6/2018 15:15,2018.429939,9/1/3025,409.86,-999.999,38.2645,-121.4904,91.1,2,89.1,B,445171,L8,6/21/2018 7:18,...
WGC,2018,6,10,22,15,54,6/10/2018 15:15,2018.440898,11/1/3025,410.69,-999.999,38.2645,-121.4904,91.1,2,89.1,B,445173,L8,6/21/2018 7:34,...
WGC,2018,6,12,22,15,53,6/12/2018 15:15,2018.446377,1/1/3076,410.49,-999.999,38.2645,-121.4904,91.1,2,89.1,B,445888,L8,7/2/2018 21:11,...
WGC,2018,6,14,22,15,54,6/14/2018 15:15,2018.451857,3/1/3076,413.49,-999.999,38.2645,-121.4904,91.1,2,89.1,B,445890,L8,7/2/2018 21:27,...
WGC,2018,6,16,22,15,57,6/16/2018 15:15,2018.457336,5/1/3076,410.75,-999.999,38.2645,-121.4904,91.1,2,89.1,B,445892,L8,7/2/2018 21:43,...
WGC,2018,6,18,22,15,53,6/18/2018 15:15,2018.462816,7/1/3076,405.7,-999.999,38.2645,-121.4904,91.1,2,89.1,B,445894,L8,7/2/2018 21:59,...
WGC,2018,6,18,22,15,53,6/18/2018 15:15,2018.462816,8/1/3076,405.46,-999.999,38.2645,-121.4904,91.1,2,89.1,B,445895,L8,7/2/2018 22:15,...
WGC,2018,6,20,22,15,53,6/20/2018 15:15,2018.468295,9/1/3076,406.84,-999.999,38.2645,-121.4904,91.1,2,89.1,B,445896,L8,7/2/2018 22:30,...
WGC,2018,6,22,22,15,54,6/22/2018 15:15,2018.473775,11/1/3076,408.3,-999.999,38.2645,-121.4904,91.1,2,89.1,B,445898,L8,7/2/2018 22:46,...
WGC,2018,6,26,22,15,5,6/26/2018 15:15,2018.484732,1/1/3932,406.32,-999.999,38.2645,-121.4904,91.1,2,89.1,B,446402,L8,7/17/2018 19:06,...
WGC,2018,6,28,22,14,54,6/28/2018 15:14,2018.490211,3/1/3932,410.95,-999.999,38.2645,-121.4904,91.1,2,89.1,B,446404,L8,7/17/2018 19:21,...
WGC,2018,6,30,22,14,42,6/30/2018 15:14,2018.49569,5/1/3932,400.97,-999.999,38.2645,-121.4904,91.1,2,89.1,B,446406,L8,7/17/2018 19:37,...
WGC,2018,7,2,22,14,34,7/2/2018 15:14,2018.501169,7/1/3932,406.93,-999.999,38.2645,-121.4904,91.1,2,89.1,B,446408,L8,7/17/2018 19:53,...
WGC,2018,7,2,22,14,34,7/2/2018 15:14,2018.501169,8/1/3932,406.95,-999.999,38.2645,-121.4904,91.1,2,89.1,B,446409,L8,7/17/2018 20:09,...
WGC,2018,7,4,22,14,22,7/4/2018 15:14,2018.506648,9/1/3932,407.57,-999.999,38.2645,-121.4904,91.1,2,89.1,B,446410,L8,7/17/2018 20:25,...
WGC,2018,7,6,22,14,7,7/6/2018 15:14,2018.512127,11/1/3932,410.68,-999.999,38.2645,-121.4904,91.1,2,89.1,B,446412,L8,7/17/2018 20:41,...
WGC,2018,7,10,22,14,41,7/10/2018 15:14,2018.523087,1/1/3052,407.79,-999.999,38.2645,-121.4904,91.1,2,89.1,B,446930,L8,8/2/2018 2:27,...
WGC,2018,7,12,22,14,39,7/12/2018 15:14,2018.528567,3/1/3052,404.8,-999.999,38.2645,-121.4904,91.1,2,89.1,B,446932,L8,8/2/2018 2:43,...
WGC,2018,7,14,22,14,38,7/14/2018 15:14,2018.534046,5/1/3052,403,-999.999,38.2645,-121.4904,91.1,2,89.1,B,446934,L8,8/2/2018 2:59,...
WGC,2018,7,16,22,14,39,7/16/2018 15:14,2018.539526,7/1/3052,406.53,-999.999,38.2645,-121.4904,91.1,2,89.1,B,446936,L8,8/2/2018 3:15,...
WGC,2018,7,16,22,14,39,7/16/2018 15:14,2018.539526,8/1/3052,406.55,-999.999,38.2645,-121.4904,91.1,2,89.1,B,446937,L8,8/2/2018 3:31,...
WGC,2018,7,18,22,14,36,7/18/2018 15:14,2018.545005,9/1/3052,408.06,-999.999,38.2645,-121.4904,91.1,2,89.1,B,446938,L8,8/2/2018 3:46,...
WGC,2018,7,20,22,14,35,7/20/2018 15:14,2018.550484,11/1/3052,408.39,-999.999,38.2645,-121.4904,91.1,2,89.1,B,446940,L8,8/2/2018 4:02,...
WGC,2018,7,26,22,14,50,7/26/2018 15:14,2018.566923,3/1/3908,407.82,-999.999,38.2645,-121.4904,91.1,2,89.1,B,447550,L8,8/21/2018 7:34,...
WGC,2018,7,28,22,14,54,7/28/2018 15:14,2018.572403,5/1/3908,410.38,-999.999,38.2645,-121.4904,91.1,2,89.1,B,447552,L8,8/21/2018 7:50,...
WGC,2018,7,30,22,14,45,7/30/2018 15:14,2018.577882,7/1/3908,413.02,-999.999,38.2645,-121.4904,91.1,2,89.1,B,447554,L8,8/21/2018 8:06,...
WGC,2018,7,30,22,14,45,7/30/2018 15:14,2018.577882,8/1/3908,413.03,-999.999,38.2645,-121.4904,91.1,2,89.1,B,447555,L8,8/21/2018 8:22,...
WGC,2018,8,1,22,14,41,8/1/2018 15:14,2018.583361,9/1/3908,407.98,-999.999,38.2645,-121.4904,91.1,2,89.1,B,447556,L8,8/21/2018 8:37,...
WGC,2018,8,3,22,14,33,8/3/2018 15:14,2018.58884,11/1/3908,406.7,-999.999,38.2645,-121.4904,91.1,2,89.1,B,447558,L8,8/21/2018 8:53,...
WGC,2018,8,9,22,14,47,8/9/2018 15:14,2018.605279,1/1/3041,409.12,-999.999,38.2645,-121.4904,91.1,2,89.1,B,448271,L8,8/29/2018 0:52,...
WGC,2018,8,11,22,14,39,8/11/2018 15:14,2018.610758,3/1/3041,405.13,-999.999,38.2645,-121.4904,91.1,2,89.1,B,448273,L8,8/29/2018 1:07,...
WGC,2018,8,13,22,14,44,8/13/2018 15:14,2018.616238,5/1/3041,407.16,-999.999,38.2645,-121.4904,91.1,2,89.1,B,448275,L8,8/29/2018 1:23,...
WGC,2018,8,15,22,14,42,8/15/2018 15:14,2018.621717,7/1/3041,408.15,-999.999,38.2645,-121.4904,91.1,2,89.1,B,448277,L8,8/29/2018 1:39,...
WGC,2018,8,15,22,14,42,8/15/2018 15:14,2018.621717,8/1/3041,408.16,-999.999,38.2645,-121.4904,91.1,2,89.1,B,448278,L8,8/29/2018 1:55,...
WGC,2018,8,17,22,14,33,8/17/2018 15:14,2018.627197,9/1/3041,403.94,-999.999,38.2645,-121.4904,91.1,2,89.1,B,448279,L8,8/29/2018 2:11,...
WGC,2018,8,19,22,14,29,8/19/2018 15:14,2018.632676,11/1/3041,403.8,-999.999,38.2645,-121.4904,91.1,2,89.1,B,448281,L8,8/29/2018 2:27,...
WGC,2018,8,23,22,15,40,8/23/2018 15:15,2018.643637,1/1/3057,403.17,-999.999,38.2645,-121.4904,91.1,2,89.1,B,448889,L8,9/14/2018 0:45,...
WGC,2018,8,25,22,15,40,8/25/2018 15:15,2018.649117,3/1/3057,399.17,-999.999,38.2645,-121.4904,91.1,2,89.1,B,448891,L8,9/14/2018 1:01,...
WGC,2018,8,29,22,15,33,8/29/2018 15:15,2018.660075,5/1/3057,404.23,-999.999,38.2645,-121.4904,91.1,2,89.1,B,448893,L8,9/14/2018 1:17,...
WGC,2018,8,31,22,15,44,8/31/2018 15:15,2018.665555,7/1/3057,401.51,-999.999,38.2645,-121.4904,91.1,2,89.1,B,448895,L8,9/14/2018 1:33,...
WGC,2018,8,31,22,15,44,8/31/2018 15:15,2018.665555,8/1/3057,401.54,-999.999,38.2645,-121.4904,91.1,2,89.1,B,448896,L8,9/14/2018 1:49,...
WGC,2018,9,2,22,15,44,9/2/2018 15:15,2018.671035,9/1/3057,403.6,-999.999,38.2645,-121.4904,91.1,2,89.1,B,448897,L8,9/14/2018 2:04,...
WGC,2018,9,4,22,15,39,9/4/2018 15:15,2018.676514,11/1/3057,403.67,-999.999,38.2645,-121.4904,91.1,2,89.1,B,448899,L8,9/14/2018 2:20,...
WGC,2018,9,6,22,14,49,9/6/2018 15:14,2018.681992,1/1/3135,402.73,-999.999,38.2645,-121.4904,91.1,2,89.1,B,449340,L8,9/26/2018 1:33,...
WGC,2018,9,8,22,14,46,9/8/2018 15:14,2018.687471,3/1/3135,408.99,-999.999,38.2645,-121.4904,91.1,2,89.1,B,449342,L8,9/26/2018 1:49,...
WGC,2018,9,10,22,14,47,9/10/2018 15:14,2018.692951,5/1/3135,413.58,-999.999,38.2645,-121.4904,91.1,2,89.1,B,449344,L8,9/26/2018 2:05,...
WGC,2018,9,12,22,14,42,9/12/2018 15:14,2018.69843,7/1/3135,405.32,-999.999,38.2645,-121.4904,91.1,2,89.1,B,449346,L8,9/26/2018 2:21,...
WGC,2018,9,12,22,14,42,9/12/2018 15:14,2018.69843,8/1/3135,405.33,-999.999,38.2645,-121.4904,91.1,2,89.1,B,449347,L8,9/26/2018 2:37,...
WGC,2018,9,14,22,14,43,9/14/2018 15:14,2018.703909,9/1/3135,402.31,-999.999,38.2645,-121.4904,91.1,2,89.1,B,449348,L8,9/26/2018 2:52,...
WGC,2018,9,16,22,14,38,9/16/2018 15:14,2018.709389,11/1/3135,402.27,-999.999,38.2645,-121.4904,91.1,2,89.1,B,449350,L8,9/26/2018 3:08,...
WGC,2018,9,18,22,14,27,9/18/2018 15:14,2018.714868,1/1/3932,403.2,-999.999,38.2645,-121.4904,91.1,2,89.1,B,449847,L8,10/11/2018 5:40,...
WGC,2018,9,20,22,14,17,9/20/2018 15:14,2018.720347,3/1/3932,404.5,-999.999,38.2645,-121.4904,91.1,2,89.1,B,449849,L8,10/11/2018 5:56,...
WGC,2018,9,22,22,14,4,9/22/2018 15:14,2018.725826,5/1/3932,405.95,-999.999,38.2645,-121.4904,91.1,2,89.1,B,449851,L8,10/11/2018 6:11,...
WGC,2018,9,24,22,13,57,9/24/2018 15:13,2018.731305,7/1/3932,408.25,-999.999,38.2645,-121.4904,91.1,2,89.1,B,449853,L8,10/11/2018 6:27,...
WGC,2018,9,24,22,13,57,9/24/2018 15:13,2018.731305,8/1/3932,408.25,-999.999,38.2645,-121.4904,91.1,2,89.1,B,449854,L8,10/11/2018 6:43,...
WGC,2018,9,26,22,13,43,9/26/2018 15:13,2018.736784,9/1/3932,416.47,-999.999,38.2645,-121.4904,91.1,2,89.1,B,449855,L8,10/11/2018 6:59,...
WGC,2018,9,28,22,13,38,9/28/2018 15:13,2018.742263,11/1/3932,411.97,-999.999,38.2645,-121.4904,91.1,2,89.1,B,449857,L8,10/11/2018 7:15,...
WGC,2018,10,2,22,15,0,10/2/2018 15:15,2018.753225,1/1/3106,409.18,-999.999,38.2645,-121.4904,91.1,2,89.1,B,450793,L8,10/29/2018 17:32,...
WGC,2018,10,4,22,14,53,10/4/2018 15:14,2018.758704,3/1/3106,407.67,-999.999,38.2645,-121.4904,91.1,2,89.1,B,450795,L8,10/29/2018 17:48,...
WGC,2018,10,6,22,15,6,10/6/2018 15:15,2018.764184,5/1/3106,407.35,-999.999,38.2645,-121.4904,91.1,2,89.1,B,450797,L8,10/29/2018 18:03,...
WGC,2018,10,8,22,15,8,10/8/2018 15:15,2018.769663,7/1/3106,411.45,-999.999,38.2645,-121.4904,91.1,2,89.1,B,450799,L8,10/29/2018 18:19,...
